session_test_id,trial_id,rating_reference,rating_non_reference,rating_reference_score,rating_non_reference_score,rating_time,choice_comment
bs1116_nonextrapolating,trial0,reference,C1,5,5,32594,
bs1116_nonextrapolating,trial1,reference,C1,5,4.56,83205,
bs1116_nonextrapolating,trial2,reference,C1,5,1.72,17373,
bs1116_nonextrapolating,trial3,reference,C1,4.8,5,54144,
bs1116_nonextrapolating,trial4,reference,C1,5,4.8,101104,
bs1116_nonextrapolating,trial5,reference,C1,5,5,35015,
bs1116_nonextrapolating,trial6,reference,C1,5,5,26640,
bs1116_nonextrapolating,trial7,reference,C1,5,3.96,53854,
bs1116_nonextrapolating,trial8,reference,C1,5,5,30720,
bs1116_nonextrapolating,trial9,reference,C1,4.88,5,178068,
bs1116_nonextrapolating,trial10,reference,C1,5,3.64,40634,
bs1116_nonextrapolating,trial11,reference,C1,5,5,152549,
bs1116_nonextrapolating,trial12,reference,C1,5,5,29222,
bs1116_nonextrapolating,trial13,reference,C1,5,3.56,42390,
bs1116_nonextrapolating,trial14,reference,C1,5,5,29684,
bs1116_nonextrapolating,trial15,reference,C1,5,2.76,60610,
bs1116_nonextrapolating,trial16,reference,C1,5,5,27020,
bs1116_nonextrapolating,trial17,reference,C1,4.8,5,136683,
bs1116_nonextrapolating,trial18,reference,C1,5,5,91726,
bs1116_nonextrapolating,trial19,reference,C1,5,3.92,25942,
